StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,consent_form,part1_id,age,gender,study_timer_First Click,study_timer_Last Click,study_timer_Page Submit,study_timer_Click Count,prior_knowledge_1,Q_RecaptchaStatus,Q_RecaptchaError,Q_BallotBoxStuffing,PROLIFIC_PID,Video
21/04/2026 10:30,21/04/2026 10:36,IP Address,100,387,TRUE,21/04/2026 10:36,R_8gKiiEdXtjaKR0J,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5870336cdb3e720001e230cd,64,Female,287.844,287.844,292.227,1,2,complete,,,5870336cdb3e720001e230cd,Tea
21/04/2026 10:25,21/04/2026 10:36,IP Address,100,688,TRUE,21/04/2026 10:36,R_8cAjgbKUIuWS5KF,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",56ab6fd869b24700065cbdbd,57,Male,0,0,289.71,0,3,complete,,,56ab6fd869b24700065cbdbd,Tea
21/04/2026 10:30,21/04/2026 10:36,IP Address,100,379,TRUE,21/04/2026 10:36,R_2nj4unhrxLPXAIx,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",6978e42e661ece4dddd9eb44,30,Female,0,0,288.595,0,1,complete,,,6978e42e661ece4dddd9eb44,Tea
21/04/2026 10:30,21/04/2026 10:36,IP Address,100,387,TRUE,21/04/2026 10:36,R_2oNojEuqq99FYIW,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",62b437a2dbff0b6b3d0121e4,32,Female,51.7,331.631,332.018,3,1,complete,,,62b437a2dbff0b6b3d0121e4,Tea
21/04/2026 10:29,21/04/2026 10:36,IP Address,100,436,TRUE,21/04/2026 10:36,R_2ikUSofij4SJEP6,anonymous,EN,0.600000024,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5c3e562ebff5620001e34dd5,35,Female,5.367,286.662,288.466,3,2,complete,,,5c3e562ebff5620001e34dd5,Tea
21/04/2026 10:28,21/04/2026 10:36,IP Address,100,486,TRUE,21/04/2026 10:36,R_8l6pVscNuSy1qc3,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",559bbbdafdf99b7ce19d5b3d,41,Male,0,0,286.655,0,2,complete,,,559bbbdafdf99b7ce19d5b3d,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,331,TRUE,21/04/2026 10:37,R_8ZADUADkPHYgATf,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5fb551ccab996500099ab1aa,38,Male,0,0,287.324,0,1,complete,,,5fb551ccab996500099ab1aa,Tea
21/04/2026 10:28,21/04/2026 10:37,IP Address,100,498,TRUE,21/04/2026 10:37,R_21GLLGGDaJK5SDL,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5953668fb2e8430001ea478f,41,Female,7.65,286.606,288.152,2,3,complete,,,5953668fb2e8430001ea478f,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,365,TRUE,21/04/2026 10:37,R_2UWvzQO5BkG7WRH,anonymous,EN,0.899999976,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5841a2d39d65770001cebfa1,58,Female,0,0,290.263,0,1,complete,,,5841a2d39d65770001cebfa1,Tea
21/04/2026 10:30,21/04/2026 10:37,IP Address,100,385,TRUE,21/04/2026 10:37,R_2f7U7ZQSA1enyTs,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",673b7de4a2e905d7e456db70,27,Female,0,0,300.569,0,1,complete,,,673b7de4a2e905d7e456db70,Tea
21/04/2026 10:29,21/04/2026 10:37,IP Address,100,466,TRUE,21/04/2026 10:37,R_8zP34Vel2JvJI41,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",616ab1b6df359dcb87a8b0e5,49,Female,0,0,292.644,0,2,complete,,,616ab1b6df359dcb87a8b0e5,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,347,TRUE,21/04/2026 10:37,R_8nHsbSItOTxQFBL,anonymous,EN,0.899999976,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5b70758cf3dd6600010aa9eb,81,Female,0,0,292.568,0,3,complete,,,5b70758cf3dd6600010aa9eb,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,358,TRUE,21/04/2026 10:37,R_2enyAdeBJK7mS9v,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",69c2b99c139477024421c669,27,Female,0,0,290.701,0,3,complete,,,69c2b99c139477024421c669,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,341,TRUE,21/04/2026 10:37,R_8rq1B6L2Vcb4axr,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",6659f6d44d033081c991c539,42,Female,3.468,285.181,286.609,4,3,complete,,,6659f6d44d033081c991c539,Tea
21/04/2026 10:30,21/04/2026 10:37,IP Address,100,396,TRUE,21/04/2026 10:37,R_2et0WxnEXzYaV1c,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",678ea8b3a094ea0ba1319d21,59,Female,0,0,292.788,0,2,complete,,,678ea8b3a094ea0ba1319d21,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,359,TRUE,21/04/2026 10:37,R_8hGAZdkuI9rockl,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5bbc3d95f1f9ba000141d855,67,Female,0,0,287.714,0,4,complete,,,5bbc3d95f1f9ba000141d855,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,397,TRUE,21/04/2026 10:37,R_8dmqNZCALI8m2mm,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5e1f7b5450f6aa0122fcef8b,39,Female,16.155,290.45,291.557,6,2,complete,,,5e1f7b5450f6aa0122fcef8b,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,350,TRUE,21/04/2026 10:37,R_2QYQob8ncjglnzb,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5a7226d9f660ae0001a9a547,27,Female,0,0,289.58,0,1,complete,,,5a7226d9f660ae0001a9a547,Tea
21/04/2026 10:29,21/04/2026 10:37,IP Address,100,507,TRUE,21/04/2026 10:37,R_2dYcmqHwzunOQor,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",63d4010ea4c8c8d2af56018c,39,Female,278.732,351.364,394.382,3,1,complete,,,63d4010ea4c8c8d2af56018c,Tea
21/04/2026 10:31,21/04/2026 10:37,IP Address,100,388,TRUE,21/04/2026 10:37,R_83vA20EuTDfg5dh,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",6773dea609f77d473900997a,33,Female,0,0,327.271,0,2,complete,,,6773dea609f77d473900997a,Tea
21/04/2026 10:32,21/04/2026 10:38,IP Address,100,348,TRUE,21/04/2026 10:38,R_2MPw6zUxko8OZBT,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",664d13e7bd941e750966cb72,50,Female,0,0,289.542,0,2,complete,,,664d13e7bd941e750966cb72,Tea
21/04/2026 10:32,21/04/2026 10:38,IP Address,100,322,TRUE,21/04/2026 10:38,R_2Y6aZsfPg7w16h6,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",62c6ad01d7ad711abdf2eb4c,49,Female,0,0,286.717,0,2,complete,,,62c6ad01d7ad711abdf2eb4c,Tea
21/04/2026 10:32,21/04/2026 10:38,IP Address,100,322,TRUE,21/04/2026 10:38,R_8EhhoNDXgi5i5Lr,anonymous,EN,0.899999976,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",6883a8504728f57551e8c82b,42,Male,0,0,290.846,0,4,complete,,,6883a8504728f57551e8c82b,Tea
21/04/2026 10:32,21/04/2026 10:38,IP Address,100,383,TRUE,21/04/2026 10:38,R_8q9h6MpMDmcfFOU,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",628f7669ee68aabf3930123b,42,Male,85.182,85.182,299.181,1,3,complete,,,628f7669ee68aabf3930123b,Tea
21/04/2026 10:31,21/04/2026 10:38,IP Address,100,413,TRUE,21/04/2026 10:38,R_8QjeOOkJbEvoKGZ,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",64137cf15dfe79e9ff198054,21,Male,292.082,292.082,293.161,1,5,complete,,,64137cf15dfe79e9ff198054,Tea
21/04/2026 10:31,21/04/2026 10:38,IP Address,100,429,TRUE,21/04/2026 10:38,R_2DRBq6aZW2OAkTL,anonymous,EN,1,"I confirm that I understand that by ticking/initialling each box below I am consenting to this element of the study. I understand that it will be assumed that unticked/initialled boxes means that I DO NOT consent to that part of the study. I understand that by not giving consent for any one element that I may be deemed ineligible for the study.,I have read the information sheet and understand I can email the researchers with any questions.,I understand that my personal information (e.g., my age, gender, and information about my language background) will be used for the purposes of this study, which have been explained to me.,I consent to the processing of my personal information for the purposes of this study, and I understand that any such information will be treated as strictly confidential and handled in accordance with the provisions of the Data Protection Act 2018.,I understand that the information I provide may be published as a report and I will be sent a copy if I wish. Confidentiality and anonymity will be maintained, and it will not be possible to identify me in any publications.,I understand that my anonymised research data may be shared in accordance with open science guidelines (no one will be able to identify me if these data are shared).,I understand that I am free to withdraw from the study without penalty if I so wish.,I am over the age of 18.,I consent to take part in this study.",5dcb2bb4ae3b3b814b5fe27d,35,Prefer not to say,6.64,303.425,319.281,3,3,complete,,,5dcb2bb4ae3b3b814b5fe27d,Tea
